updated,md5sum,filesize,original_filename,archive_filename,ra,dec,ifilter,seeing,depth,exposure,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,proc_type,prod_type,survey,caldat,collections
2021-02-27T04:07:41.084098+0000,049ad920d40874a587ead5e49fbfc354,351357120,/data_local/images/DTS/2013A-9999/DECam_00968991.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035537_ori.fits.fz,158.439616666667,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:55:37.041811+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:07:55.354515+0000,4a0cdb7f47c5c1c2dcadfce28b21a7c8,351648000,/data_local/images/DTS/2013A-9999/DECam_00968993.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035644_ori.fits.fz,157.676220833333,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:56:44.242049+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:18:46.105119+0000,34b7a564954538a33823c4af9f860b7e,351377280,/data_local/images/DTS/2013A-9999/DECam_00969015.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_040851_ori.fits.fz,157.867845833333,-34.88909,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:08:51.716994+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-01T20:00:37.481710+0000,17459f2edcfe4bdb05380513f3516d8d,650013120,/data_local/images/DTS/2018B-0327/DECam_00970233.fits.fz,/net/archive/mtn/20210301/ct4m/2018B-0327/c4d_210301_195326_fri.fits.fz,241.864304166667,25.745,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-01,2021-03-01T19:53:26.785042+0000,[15069],Malhotra,2018B-0327,2021-03-01,decam,ct4m,ct,,dome flat,raw,image,,2021-03-01,[None]
2021-03-03T19:28:10.184152+0000,37f60253b03277580827cfaca9ba6769,648633600,/data_local/images/DTS/2019A-0305/DECam_00970837.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_191239_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:12:39.136275+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-03-03T19:36:37.023455+0000,777afd67a16809bc7cb0e228cee5dcbd,647985600,/data_local/images/DTS/2019A-0305/DECam_00970846.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_192516_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:25:16.741769+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-03-10T07:15:32.516235+0000,186115154b010dbbabf6e19d5a9981ac,467928000,/data_local/images/DTS/2020B-0288/DECam_00972110.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_003628_ori.fits.fz,131.661541666667,-0.753391944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T00:36:28.231296+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:15:37.331832+0000,2bf23d378e95a45b76947091ebd2bc49,463896000,/data_local/images/DTS/2020B-0288/DECam_00972127.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_032614_ori.fits.fz,147.474058333333,-0.913413888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T03:26:14.755470+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:15:12.356204+0000,76d0e53333121a48c56e0dbb56594463,462064320,/data_local/images/DTS/2020B-0288/DECam_00972124.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_030319_ori.fits.fz,136.719404166667,-0.861506111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T03:03:19.174538+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:14:31.915552+0000,690836e11ee0ffe632a328c918582fe1,469592640,/data_local/images/DTS/2020B-0288/DECam_00972109.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_002600_ori.fits.fz,131.367616666667,-0.715988055555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T00:26:00.404587+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T06:46:54.607642+0000,4ff3956f03cc055230d1bba623135174,685728000,/data_local/images/DTS/2020B-0288/DECam_00972005.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210307_192426_fri.fits.fz,204.253829166667,-29.9490938888889,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-07,2021-03-07T19:24:26.031954+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,dome flat,raw,image,,2021-03-07,[None]
2021-03-10T06:46:59.792435+0000,53344d0095efe0dfb84e8e394970d8c5,685388160,/data_local/images/DTS/2020B-0288/DECam_00972011.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210307_193652_fri.fits.fz,204.253829166667,-29.9490938888889,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-07,2021-03-07T19:36:52.093877+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,dome flat,raw,image,,2021-03-07,[None]
2021-03-10T08:21:06.493253+0000,2d4b58255212b04452a7547c5dc53828,469272960,/data_local/images/DTS/2020B-0288/DECam_00972348.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_015231_ori.fits.fz,134.346466666667,0.802996111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-09,2021-03-09T01:52:31.565372+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T08:21:05.876140+0000,4373ca77e633eba9ff58a10455b11046,474960960,/data_local/images/DTS/2020B-0288/DECam_00972335.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_000223_ori.fits.fz,130.017870833333,2.52157611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-09,2021-03-09T00:02:23.847761+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T07:47:51.444251+0000,8bd7c9a22a4281019025f1c0b5284554,468230400,/data_local/images/DTS/2020B-0288/DECam_00972135.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_044154_ori.fits.fz,168.571920833333,-1.11083694444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T04:41:54.827586+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:16:50.305643+0000,fdac3053c83f296c054761e8c1406169,466787520,/data_local/images/DTS/2020B-0288/DECam_00972115.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_012852_ori.fits.fz,131.178854166667,0.855036111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T01:28:52.165585+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:50:38.904175+0000,bc2092b32fe1b8c747723d88c2489ef5,683501760,/data_local/images/DTS/2020B-0288/DECam_00972232.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210308_193041_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:30:41.098894+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-10T07:50:44.795658+0000,bdfceb146cce918f72682d8d673137b7,358608960,/data_local/images/DTS/2020B-0288/DECam_00972132.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_041926_ori.fits.fz,167.986229166667,-0.978101944444444,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-08,2021-03-08T04:19:26.107022+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-02-25T19:02:21.941370+0000,2895d0b7c1537149721de2bd2bc817a9,647974080,/data_local/images/DTS/2013A-9999/DECam_00968396.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210225_184839_fri.fits.fz,214.698495833333,16.2226,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-25,2021-02-25T18:48:39.895341+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,dome flat,raw,image,,2021-02-25,[None]
2021-02-25T18:57:01.227410+0000,c944cfbfe0513524cd2b87a5eda22154,646709760,/data_local/images/DTS/2013A-9999/DECam_00968391.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210225_184138_fri.fits.fz,214.698495833333,16.2226,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-25,2021-02-25T18:41:38.748824+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,dome flat,raw,image,,2021-02-25,[None]
2021-02-25T18:50:57.871154+0000,df42cc4bac0f3ddcc997181ac215157d,612466560,/data_local/images/DTS/2013A-9999/DECam_00968388.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210225_183314_fri.fits.fz,214.698495833333,16.2226,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-25,2021-02-25T18:33:14.344877+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,dome flat,raw,image,,2021-02-25,[None]
2021-02-26T05:54:29.184951+0000,28808c97cdd73ebcc7cc71d6d01a3279,292296960,/data_local/images/DTS/2012B-0005/DECam_00968582.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_033204_cri.fits.fz,138.126166666667,20.8710269444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:32:04.293493+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:50:37.473657+0000,e3af9bcccae266480ef2c5f8e8ee41ac,290151360,/data_local/images/DTS/2012B-0005/DECam_00968589.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_034100_cri.fits.fz,140.366866666667,20.8740830555556,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:41:00.095079+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:55:28.699736+0000,dbedf6114fc3cb6fcf99c2fe177b9783,294304320,/data_local/images/DTS/2012B-0005/DECam_00968581.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_033031_cri.fits.fz,137.741579166667,20.8704988888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:30:31.557206+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T06:06:39.176846+0000,82a37ca86442747ef1e18705cc9bc796,289681920,/data_local/images/DTS/2012B-0005/DECam_00968600.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_035603_cri.fits.fz,144.141825,20.8788880555556,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:56:03.259255+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T18:54:30.631651+0000,25a858ff4bd17704ac6f65ead87f1bf8,648587520,/data_local/images/DTS/2013A-9999/DECam_00968725.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_184247_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:42:47.503000+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-27T04:31:53.888725+0000,d35bba4458c38cb1e0d716cc07d9e5e1,351080640,/data_local/images/DTS/2013A-9999/DECam_00969039.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_042201_ori.fits.fz,158.057908333333,-36.2035,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:22:01.804302+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:31:55.123481+0000,d9148a71c2eee4acb3f12cc222044ae1,351437760,/data_local/images/DTS/2013A-9999/DECam_00969037.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_042057_ori.fits.fz,158.824483333333,-36.2035,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:20:57.055065+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:38:39.850784+0000,e33572b867211e5511a8bd0144aae0ca,350441280,/data_local/images/DTS/2013A-9999/DECam_00969046.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_042605_ori.fits.fz,158.442,-36.53211,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:26:05.905522+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T07:43:45.563811+0000,eabc4493db1e3d65f8ce98f27c581a70,456488640,/data_local/images/DTS/2013A-9999/DECam_00969175.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_073332_ori.fits.fz,202.272058333333,-47.9205561111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T07:33:32.996573+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T07:36:46.957433+0000,5392e0c58943011c3e45f9057747f0a9,453985920,/data_local/images/DTS/2013A-9999/DECam_00969167.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_072143_ori.fits.fz,201.135945833333,-48.5161111111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T07:21:43.371036+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T07:36:49.470270+0000,76f1340993716d9bb58c471b641d8d77,453386880,/data_local/images/DTS/2013A-9999/DECam_00969165.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_071845_ori.fits.fz,201.340633333333,-48.9286111111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T07:18:45.487223+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T07:18:31.649912+0000,2b4b02f77c8e87e577d54eff90e4e3da,454896000,/data_local/images/DTS/2013A-9999/DECam_00969158.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_070824_ori.fits.fz,201.737341666667,-48.7541669444444,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T07:08:24.399800+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-02T19:14:58.791553+0000,71d6faa6fcdc2743fcd406c5ef02a57e,649480320,/data_local/images/DTS/2019A-0305/DECam_00970511.fits.fz,/net/archive/mtn/20210302/ct4m/2019A-0305/c4d_210302_190242_fri.fits.fz,290.4,-19.485,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-02,2021-03-02T19:02:42.362509+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-02,decam,ct4m,ct,,dome flat,raw,image,,2021-03-02,[None]
2021-03-02T19:06:32.825792+0000,72ce14da46cce7ae8b8361fc98e0129c,649578240,/data_local/images/DTS/2019A-0305/DECam_00970505.fits.fz,/net/archive/mtn/20210302/ct4m/2019A-0305/c4d_210302_185417_fri.fits.fz,290.4,-19.485,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-02,2021-03-02T18:54:17.286993+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-02,decam,ct4m,ct,,dome flat,raw,image,,2021-03-02,[None]
2021-03-03T17:30:48.229741+0000,5cc388116e5a7b648d0e92887ff0e182,11315520,/data_local/images/DTS/2020B-0288/DECam_00968906.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_022058_ood_N708_v1.fits.fz,130.542708333333,-2.34261111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:20:58.197735+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,instcal,dqmask,,2021-02-26,[None]
2021-03-03T17:30:53.496583+0000,bedbecda2f1318a2833a9993a57c8bce,319933440,/data_local/images/DTS/2020B-0288/DECam_00968905.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_021029_oki_N708_v1.fits.fz,130.254166666667,-2.28433333333333,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:10:29.195274+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,skysub,image,,2021-02-26,[None]
2021-03-03T17:30:57.154705+0000,e281b290138ee752f173dbee7f11700b,258497280,/data_local/images/DTS/2020B-0288/DECam_00968906.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_022058_oow_N708_v1.fits.fz,130.542708333333,-2.34261111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:20:58.197735+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,instcal,wtmap,,2021-02-26,[None]
2021-03-03T19:28:06.114547+0000,08d815fa63f0ccbdb9dc13c31bd7f7ce,647717760,/data_local/images/DTS/2019A-0305/DECam_00970840.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_191651_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:16:51.567485+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-03-03T19:28:11.707825+0000,7129fb014394527cdbfd9bc6a5481fd6,647651520,/data_local/images/DTS/2019A-0305/DECam_00970841.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_191815_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:18:15.749866+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-02-26T05:19:00.871830+0000,27a47a73ddf2720add771ca7f910f434,465117120,/data_local/images/DTS/2012B-0005/DECam_00968564.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_030803_cri.fits.fz,132.106708333333,20.8622219444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:08:03.457536+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T04:50:04.944397+0000,574094cff8f2895ca03faa665afc014c,290096640,/data_local/images/DTS/2012B-0005/DECam_00968541.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_023655_cri.fits.fz,124.298791666667,20.8495269444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:36:55.610404+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T04:50:07.503670+0000,5b750f5ecd6491a36fa137728189308b,638795520,/data_local/images/DTS/2013A-9999/DECam_00968640.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210226_043934_ori.fits.fz,146.340825,-30.2027769444444,N708 DECam c0012 7080.0 400.0,,,100.0,2021-02-26,2021-02-26T04:39:34.546461+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,object,raw,image,,2021-02-25,[None]
2021-02-26T05:00:59.069865+0000,0d1a0b621a9e1f562e057b42410f3b3e,293569920,/data_local/images/DTS/2012B-0005/DECam_00968516.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_020358_cri.fits.fz,116.036083333333,20.834805,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:03:58.539222+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:02:14.539224+0000,f5539058d7882d42e90376f26806828c,291741120,/data_local/images/DTS/2012B-0005/DECam_00968510.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_015558_cri.fits.fz,114.030120833333,20.8310830555556,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T01:55:58.402486+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T04:54:49.605887+0000,4de5aae21bd4535045b741b5a7799782,290079360,/data_local/images/DTS/2012B-0005/DECam_00968535.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_022855_cri.fits.fz,122.288416666667,20.846055,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:28:55.007979+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T04:54:37.833493+0000,029c1e285d4ad57d0f1fb5a8cdf2036a,370549440,/data_local/images/DTS/2012B-0005/DECam_00968533.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_022627_cri.fits.fz,121.669829166667,20.8449719444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:26:27.344524+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:49:22.817629+0000,86919a906483af8d066f727596c4db56,290977920,/data_local/images/DTS/2012B-0005/DECam_00968587.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_033832_cri.fits.fz,139.752329166667,20.8732488888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:38:32.687203+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:49:29.526600+0000,b229f81459634a45d393413d9f35c06c,290016000,/data_local/images/DTS/2012B-0005/DECam_00968590.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_034154_cri.fits.fz,140.596783333333,20.8743880555556,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:41:54.693779+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:54:30.480674+0000,79028d97959b6d2063c6ea6bb394b1ca,291479040,/data_local/images/DTS/2012B-0005/DECam_00968584.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_033353_cri.fits.fz,138.581833333333,20.8716661111111,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:33:53.761799+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T19:07:05.959708+0000,9b70d9ee8c8f0dab66b88f608a5f0578,649200960,/data_local/images/DTS/2013A-9999/DECam_00968731.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_185112_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:51:12.331501+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-26T18:54:29.356100+0000,1c12ba31e0aa4c031bdf0ea56d01e96a,648581760,/data_local/images/DTS/2013A-9999/DECam_00968726.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_184411_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:44:11.659579+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-26T19:00:37.045435+0000,5eb08db9a353ed7c1b6f93434d001a39,648809280,/data_local/images/DTS/2013A-9999/DECam_00968727.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_184535_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:45:35.700126+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-27T04:07:59.654160+0000,65cb6033ff64cae389fed14c0b5c2b04,351616320,/data_local/images/DTS/2013A-9999/DECam_00968992.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035610_ori.fits.fz,158.057908333333,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:56:10.391000+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:13:51.756334+0000,09f46ed6c92f5f617f83eb511ebdb1b7,351728640,/data_local/images/DTS/2013A-9999/DECam_00969012.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_040714_ori.fits.fz,157.296841666667,-35.05339,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:07:14.254433+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-05T19:15:42.675584+0000,ad2f8cc4d28775b10bf232fe8868f7fb,646784640,/data_local/images/DTS/2020B-0288/DECam_00971563.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210305_190106_fri.fits.fz,301.841670833333,-44.6169438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-05,2021-03-05T19:01:06.847465+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,dome flat,raw,image,,2021-03-05,[None]
2021-03-05T19:05:19.880029+0000,641a0217b8384141f37f58cd2c3c5f7d,646727040,/data_local/images/DTS/2020B-0288/DECam_00971561.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210305_185818_fri.fits.fz,301.841670833333,-44.6169438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-05,2021-03-05T18:58:18.486169+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,dome flat,raw,image,,2021-03-05,[None]
